0	0.000000e+00
1	-3.486844e-07
2	-1.045927e-06
3	-2.091540e-06
4	-3.485270e-06
5	-5.226803e-06
6	-7.315760e-06
7	-9.751701e-06
8	-1.253412e-05
9	-1.566246e-05
10	-1.913608e-05
11	-2.295429e-05
12	-2.711634e-05
13	-3.162141e-05
14	-3.646863e-05
15	-4.165705e-05
16	-4.718566e-05
17	-5.305341e-05
18	-5.925917e-05
19	-6.580175e-05
20	-7.267990e-05
21	-7.989230e-05
22	-8.743760e-05
23	-9.531434e-05
24	-1.035211e-04
25	-1.120562e-04
26	-1.209181e-04
27	-1.301051e-04
28	-1.396155e-04
29	-1.494475e-04
30	-1.595992e-04
31	-1.700688e-04
32	-1.808542e-04
33	-1.919534e-04
34	-2.033644e-04
35	-2.150850e-04
36	-2.271129e-04
37	-2.394460e-04
38	-2.520818e-04
39	-2.650181e-04
40	-2.782524e-04
41	-2.917822e-04
42	-3.056050e-04
43	-3.197182e-04
44	-3.341190e-04
45	-3.488049e-04
46	-3.637730e-04
47	-3.790205e-04
48	-3.945446e-04
49	-4.103423e-04
50	-4.264106e-04
51	-4.427466e-04
52	-4.593471e-04
53	-4.762090e-04
54	-4.933292e-04
55	-5.107043e-04
56	-5.283311e-04
57	-5.462063e-04
58	-5.643264e-04
59	-5.826881e-04
60	-6.012879e-04
61	-6.201222e-04
62	-6.391875e-04
63	-6.584800e-04
64	-6.779963e-04
65	-6.977324e-04
66	-7.176848e-04
67	-7.378495e-04
68	-7.582227e-04
69	-7.788006e-04
70	-7.995791e-04
71	-8.205543e-04
72	-8.417222e-04
73	-8.630787e-04
74	-8.846197e-04
75	-9.063410e-04
76	-9.282386e-04
77	-9.503080e-04
78	-9.725451e-04
79	-9.949456e-04
80	-1.017505e-03
81	-1.040219e-03
82	-1.063084e-03
83	-1.086094e-03
84	-1.109245e-03
85	-1.132533e-03
86	-1.155954e-03
87	-1.179502e-03
88	-1.203173e-03
89	-1.226962e-03
90	-1.250865e-03
91	-1.274877e-03
92	-1.298993e-03
93	-1.323209e-03
94	-1.347519e-03
95	-1.371919e-03
96	-1.396404e-03
97	-1.420970e-03
98	-1.445610e-03
99	-1.470320e-03
100	-1.495096e-03
101	-1.519932e-03
102	-1.544823e-03
103	-1.569765e-03
104	-1.594752e-03
105	-1.619779e-03
106	-1.644841e-03
107	-1.669933e-03
108	-1.695050e-03
109	-1.720186e-03
110	-1.745337e-03
111	-1.770497e-03
112	-1.795662e-03
113	-1.820825e-03
114	-1.845982e-03
115	-1.871128e-03
116	-1.896257e-03
117	-1.921364e-03
118	-1.946443e-03
119	-1.971490e-03
120	-1.996499e-03
121	-2.021465e-03
122	-2.046383e-03
123	-2.071247e-03
124	-2.096051e-03
125	-2.120792e-03
126	-2.145462e-03
127	-2.170058e-03
128	-2.194573e-03
129	-2.219002e-03
130	-2.243341e-03
131	-2.267583e-03
132	-2.291723e-03
133	-2.315756e-03
134	-2.339677e-03
135	-2.363480e-03
136	-2.387160e-03
137	-2.410711e-03
138	-2.434129e-03
