0	0.000000e+00
1	-4.031520e-06
2	-1.209318e-05
3	-2.418295e-05
4	-4.029815e-05
5	-6.043543e-05
6	-8.459081e-05
7	-1.127597e-04
8	-1.449367e-04
9	-1.811159e-04
10	-2.212908e-04
11	-2.654541e-04
12	-3.135980e-04
13	-3.657138e-04
14	-4.217925e-04
15	-4.818241e-04
16	-5.457983e-04
17	-6.137040e-04
18	-6.855294e-04
19	-7.612621e-04
20	-8.408891e-04
21	-9.243968e-04
22	-1.011771e-03
23	-1.102996e-03
24	-1.198058e-03
25	-1.296939e-03
26	-1.399623e-03
27	-1.506093e-03
28	-1.616330e-03
29	-1.730316e-03
30	-1.848032e-03
31	-1.969457e-03
32	-2.094571e-03
33	-2.223353e-03
34	-2.355782e-03
35	-2.491835e-03
36	-2.631489e-03
37	-2.774720e-03
38	-2.921504e-03
39	-3.071818e-03
40	-3.225635e-03
41	-3.382929e-03
42	-3.543674e-03
43	-3.707843e-03
44	-3.875409e-03
45	-4.046343e-03
46	-4.220616e-03
47	-4.398199e-03
48	-4.579062e-03
49	-4.763175e-03
50	-4.950507e-03
51	-5.141025e-03
52	-5.334699e-03
53	-5.531495e-03
54	-5.731380e-03
55	-5.934320e-03
56	-6.140282e-03
57	-6.349230e-03
58	-6.561128e-03
59	-6.775942e-03
60	-6.993635e-03
61	-7.214170e-03
62	-7.437509e-03
63	-7.663615e-03
64	-7.892449e-03
65	-8.123973e-03
66	-8.358147e-03
67	-8.594932e-03
68	-8.834286e-03
69	-9.076170e-03
70	-9.320542e-03
71	-9.567360e-03
72	-9.816582e-03
73	-1.006817e-02
74	-1.032207e-02
75	-1.057825e-02
76	-1.083666e-02
77	-1.109725e-02
78	-1.135999e-02
79	-1.162482e-02
80	-1.189171e-02
81	-1.216060e-02
82	-1.243145e-02
83	-1.270421e-02
84	-1.297884e-02
85	-1.325528e-02
86	-1.353350e-02
87	-1.381343e-02
88	-1.409504e-02
89	-1.437827e-02
90	-1.466307e-02
91	-1.494940e-02
92	-1.523720e-02
93	-1.552643e-02
94	-1.581703e-02
95	-1.610894e-02
96	-1.640213e-02
97	-1.669654e-02
98	-1.699212e-02
99	-1.728881e-02
100	-1.758656e-02
101	-1.788532e-02
102	-1.818504e-02
103	-1.848565e-02
104	-1.878712e-02
105	-1.908938e-02
106	-1.939238e-02
107	-1.969607e-02
108	-2.000039e-02
109	-2.030528e-02
110	-2.061070e-02
111	-2.091658e-02
112	-2.122288e-02
113	-2.152953e-02
114	-2.183647e-02
115	-2.214366e-02
116	-2.245104e-02
117	-2.275854e-02
118	-2.306612e-02
119	-2.337372e-02
120	-2.368128e-02
121	-2.398873e-02
122	-2.429604e-02
123	-2.460313e-02
124	-2.490995e-02
125	-2.521645e-02
126	-2.552256e-02
127	-2.582823e-02
128	-2.613339e-02
129	-2.643800e-02
130	-2.674200e-02
131	-2.704532e-02
132	-2.734790e-02
133	-2.764970e-02
134	-2.795065e-02
135	-2.825069e-02
136	-2.854976e-02
137	-2.884781e-02
138	-2.914478e-02
139	-2.944061e-02
140	-2.973524e-02
141	-3.002861e-02
142	-3.032066e-02
143	-3.061135e-02
