0	0.000000e+00
1	-8.910122e-08
2	-4.130819e-07
3	-1.117680e-06
4	-2.348569e-06
5	-4.251335e-06
6	-6.971454e-06
7	-1.065427e-05
8	-1.544495e-05
9	-2.148852e-05
10	-2.892975e-05
11	-3.791322e-05
12	-4.858324e-05
13	-6.108384e-05
14	-7.555876e-05
15	-9.215140e-05
16	-1.110048e-04
17	-1.322617e-04
18	-1.560644e-04
19	-1.825547e-04
20	-2.118741e-04
21	-2.441635e-04
22	-2.795634e-04
23	-3.182137e-04
24	-3.602540e-04
25	-4.058230e-04
26	-4.550589e-04
27	-5.080995e-04
28	-5.650819e-04
29	-6.261422e-04
30	-6.914163e-04
31	-7.610391e-04
32	-8.351449e-04
33	-9.138671e-04
34	-9.973385e-04
35	-1.085691e-03
36	-1.179056e-03
37	-1.277563e-03
38	-1.381341e-03
39	-1.490520e-03
40	-1.605227e-03
41	-1.725588e-03
42	-1.851729e-03
43	-1.983774e-03
44	-2.121847e-03
45	-2.266070e-03
46	-2.416566e-03
47	-2.573454e-03
48	-2.736855e-03
49	-2.906885e-03
50	-3.083664e-03
51	-3.267308e-03
52	-3.457931e-03
53	-3.655650e-03
54	-3.860577e-03
55	-4.072825e-03
56	-4.292506e-03
57	-4.519730e-03
58	-4.754607e-03
59	-4.997242e-03
60	-5.247742e-03
61	-5.506208e-03
62	-5.772741e-03
63	-6.047438e-03
64	-6.330390e-03
65	-6.621687e-03
66	-6.921415e-03
67	-7.229653e-03
68	-7.546480e-03
69	-7.871967e-03
70	-8.206187e-03
71	-8.549207e-03
72	-8.901097e-03
73	-9.261925e-03
74	-9.631761e-03
75	-1.001068e-02
76	-1.039876e-02
77	-1.079609e-02
78	-1.120275e-02
79	-1.161885e-02
80	-1.204448e-02
81	-1.247975e-02
82	-1.292478e-02
83	-1.337968e-02
84	-1.384455e-02
85	-1.431951e-02
86	-1.480466e-02
87	-1.530010e-02
88	-1.580591e-02
89	-1.632217e-02
90	-1.684894e-02
91	-1.738628e-02
92	-1.793423e-02
93	-1.849281e-02
94	-1.906207e-02
95	-1.964201e-02
96	-2.023266e-02
97	-2.083404e-02
98	-2.144616e-02
99	-2.206905e-02
100	-2.270274e-02
101	-2.334725e-02
102	-2.400261e-02
103	-2.466885e-02
104	-2.534600e-02
105	-2.603408e-02
106	-2.673310e-02
107	-2.744309e-02
108	-2.816402e-02
109	-2.889591e-02
110	-2.963872e-02
111	-3.039245e-02
112	-3.115704e-02
113	-3.193248e-02
114	-3.271872e-02
115	-3.351573e-02
116	-3.432348e-02
117	-3.514194e-02
118	-3.597108e-02
119	-3.681089e-02
120	-3.766133e-02
121	-3.852239e-02
122	-3.939405e-02
123	-4.027628e-02
124	-4.116905e-02
125	-4.207233e-02
126	-4.298606e-02
127	-4.391019e-02
128	-4.484467e-02
129	-4.578943e-02
130	-4.674440e-02
131	-4.770952e-02
132	-4.868471e-02
133	-4.966990e-02
134	-5.066505e-02
135	-5.167008e-02
136	-5.268495e-02
137	-5.370960e-02
138	-5.474398e-02
139	-5.578803e-02
140	-5.684170e-02
141	-5.790494e-02
142	-5.897766e-02
143	-6.005981e-02
144	-6.115131e-02
145	-6.225206e-02
146	-6.336198e-02
147	-6.448099e-02
148	-6.560898e-02
149	-6.674588e-02
150	-6.789159e-02
151	-6.904603e-02
152	-7.020911e-02
153	-7.138074e-02
154	-7.256085e-02
155	-7.374935e-02
156	-7.494613e-02
157	-7.615111e-02
158	-7.736419e-02
159	-7.858523e-02
160	-7.981414e-02
161	-8.105077e-02
162	-8.229501e-02
163	-8.354673e-02
164	-8.480578e-02
165	-8.607207e-02
166	-8.734546e-02
167	-8.862585e-02
168	-8.991314e-02
169	-9.120724e-02
170	-9.250808e-02
171	-9.381556e-02
172	-9.512962e-02
173	-9.645019e-02
174	-9.777717e-02
175	-9.911049e-02
176	-1.004501e-01
177	-1.017958e-01
178	-1.031475e-01
179	-1.045052e-01
180	-1.058686e-01
181	-1.072377e-01
182	-1.086123e-01
183	-1.099922e-01
184	-1.113774e-01
185	-1.127676e-01
186	-1.141628e-01
187	-1.155627e-01
188	-1.169672e-01
189	-1.183761e-01
190	-1.197894e-01
191	-1.212067e-01
192	-1.226281e-01
193	-1.240532e-01
