0	0.000000e+00
1	5.748355e-06
2	1.724287e-05
3	3.448019e-05
4	5.745579e-05
5	8.616400e-05
6	1.205980e-04
7	1.607498e-04
8	2.066102e-04
9	2.581690e-04
10	3.154146e-04
11	3.783346e-04
12	4.469150e-04
13	5.211411e-04
14	6.009969e-04
15	6.864650e-04
16	7.775272e-04
17	8.741641e-04
18	9.763550e-04
19	1.084078e-03
20	1.197311e-03
21	1.316029e-03
22	1.440208e-03
23	1.569821e-03
24	1.704841e-03
25	1.845239e-03
26	1.990986e-03
27	2.142052e-03
28	2.298404e-03
29	2.460010e-03
30	2.626837e-03
31	2.798848e-03
32	2.976008e-03
33	3.158280e-03
34	3.345626e-03
35	3.538006e-03
36	3.735381e-03
37	3.937708e-03
38	4.144946e-03
39	4.357052e-03
40	4.573980e-03
41	4.795686e-03
42	5.022123e-03
43	5.253243e-03
44	5.488999e-03
45	5.729340e-03
46	5.974217e-03
47	6.223578e-03
48	6.477371e-03
49	6.735543e-03
50	6.998038e-03
51	7.264803e-03
52	7.535781e-03
53	7.810915e-03
54	8.090147e-03
55	8.373419e-03
56	8.660670e-03
57	8.951840e-03
58	9.246868e-03
59	9.545691e-03
60	9.848246e-03
61	1.015447e-02
62	1.046429e-02
63	1.077766e-02
64	1.109449e-02
65	1.141473e-02
66	1.173830e-02
67	1.206514e-02
68	1.239518e-02
69	1.272834e-02
70	1.306456e-02
71	1.340376e-02
72	1.374588e-02
73	1.409083e-02
74	1.443854e-02
75	1.478894e-02
76	1.514195e-02
77	1.549750e-02
78	1.585552e-02
79	1.621591e-02
80	1.657861e-02
81	1.694353e-02
82	1.731060e-02
83	1.767974e-02
84	1.805086e-02
85	1.842389e-02
86	1.879874e-02
87	1.917534e-02
88	1.955359e-02
89	1.993341e-02
90	2.031473e-02
91	2.069746e-02
92	2.108151e-02
93	2.146680e-02
94	2.185323e-02
95	2.224074e-02
96	2.262922e-02
97	2.301860e-02
98	2.340878e-02
99	2.379968e-02
100	2.419121e-02
101	2.458328e-02
102	2.497581e-02
103	2.536869e-02
104	2.576186e-02
105	2.615520e-02
106	2.654864e-02
107	2.694209e-02
108	2.733545e-02
109	2.772863e-02
110	2.812154e-02
111	2.851410e-02
112	2.890620e-02
113	2.929777e-02
114	2.968870e-02
115	3.007890e-02
116	3.046829e-02
117	3.085677e-02
118	3.124425e-02
119	3.163063e-02
120	3.201583e-02
121	3.239975e-02
122	3.278229e-02
123	3.316338e-02
124	3.354291e-02
125	3.392079e-02
126	3.429693e-02
127	3.467123e-02
128	3.504361e-02
129	3.541397e-02
130	3.578223e-02
131	3.614827e-02
132	3.651203e-02
133	3.687340e-02
134	3.723229e-02
135	3.758860e-02
136	3.794226e-02
137	3.829317e-02
138	3.864123e-02
139	3.898635e-02
140	3.932845e-02
141	3.966744e-02
142	4.000322e-02
143	4.033570e-02
144	4.066480e-02
145	4.099042e-02
146	4.131247e-02
147	4.163088e-02
148	4.194554e-02
149	4.225638e-02
150	4.256330e-02
151	4.286622e-02
152	4.316504e-02
153	4.345969e-02
154	4.375008e-02
155	4.403611e-02
156	4.431772e-02
157	4.459481e-02
158	4.486730e-02
159	4.513510e-02
160	4.539813e-02
161	4.565632e-02
162	4.590957e-02
163	4.615781e-02
164	4.640095e-02
165	4.663892e-02
166	4.687164e-02
167	4.709902e-02
168	4.732099e-02
169	4.753748e-02
170	4.774840e-02
171	4.795367e-02
172	4.815323e-02
173	4.834700e-02
174	4.853490e-02
175	4.871686e-02
176	4.889281e-02
177	4.906267e-02
178	4.922638e-02
179	4.938386e-02
180	4.953504e-02
181	4.967986e-02
182	4.981825e-02
183	4.995014e-02
184	5.007546e-02
185	5.019415e-02
186	5.030615e-02
187	5.041138e-02
188	5.050979e-02
189	5.060132e-02
190	5.068590e-02
191	5.076348e-02
192	5.083399e-02
193	5.089737e-02
194	5.095358e-02
195	5.100255e-02
196	5.104423e-02
197	5.107856e-02
198	5.110549e-02
199	5.112497e-02
200	5.113694e-02
201	5.114136e-02
202	5.113818e-02
203	5.112735e-02
204	5.110882e-02
205	5.108254e-02
206	5.104847e-02
207	5.100658e-02
208	5.095680e-02
209	5.089911e-02
210	5.083345e-02
211	5.075980e-02
212	5.067811e-02
213	5.058835e-02
214	5.049048e-02
215	5.038447e-02
216	5.027027e-02
217	5.014786e-02
218	5.001722e-02
219	4.987829e-02
220	4.973107e-02
221	4.957551e-02
222	4.941160e-02
223	4.923931e-02
224	4.905861e-02
225	4.886948e-02
226	4.867190e-02
227	4.846585e-02
228	4.825130e-02
229	4.802825e-02
230	4.779667e-02
231	4.755655e-02
232	4.730787e-02
233	4.705063e-02
234	4.678480e-02
235	4.651038e-02
236	4.622736e-02
237	4.593573e-02
238	4.563549e-02
239	4.532663e-02
240	4.500914e-02
241	4.468302e-02
242	4.434828e-02
243	4.400490e-02
244	4.365290e-02
245	4.329227e-02
246	4.292302e-02
247	4.254516e-02
248	4.215868e-02
249	4.176360e-02
250	4.135993e-02
251	4.094768e-02
252	4.052685e-02
253	4.009747e-02
254	3.965954e-02
255	3.921308e-02
256	3.875811e-02
257	3.829465e-02
258	3.782272e-02
259	3.734233e-02
260	3.685352e-02
261	3.635630e-02
262	3.585070e-02
263	3.533674e-02
264	3.481446e-02
265	3.428388e-02
266	3.374503e-02
267	3.319795e-02
268	3.264267e-02
269	3.207921e-02
270	3.150763e-02
271	3.092795e-02
272	3.034021e-02
273	2.974446e-02
274	2.914073e-02
275	2.852907e-02
276	2.790951e-02
277	2.728211e-02
278	2.664692e-02
279	2.600397e-02
280	2.535332e-02
281	2.469502e-02
282	2.402912e-02
283	2.335567e-02
284	2.267472e-02
285	2.198634e-02
286	2.129058e-02
287	2.058749e-02
288	1.987714e-02
289	1.915958e-02
290	1.843489e-02
291	1.770311e-02
292	1.696432e-02
293	1.621858e-02
294	1.546595e-02
295	1.470652e-02
296	1.394033e-02
297	1.316747e-02
298	1.238801e-02
299	1.160202e-02
300	1.080957e-02
301	1.001074e-02
302	9.205602e-03
303	8.394239e-03
304	7.576728e-03
305	6.753148e-03
306	5.923581e-03
307	5.088108e-03
308	4.246814e-03
309	3.399782e-03
310	2.547099e-03
311	1.688851e-03
312	8.251258e-04
313	-4.398726e-05
314	-9.183982e-04
315	-1.798016e-03
316	-2.682748e-03
317	-3.572502e-03
318	-4.467183e-03
319	-5.366695e-03
320	-6.270943e-03
321	-7.179829e-03
322	-8.093254e-03
323	-9.011119e-03
324	-9.933324e-03
325	-1.085977e-02
326	-1.179035e-02
327	-1.272496e-02
328	-1.366350e-02
329	-1.460586e-02
330	-1.555194e-02
331	-1.650163e-02
332	-1.745483e-02
333	-1.841142e-02
334	-1.937129e-02
335	-2.033433e-02
336	-2.130044e-02
337	-2.226950e-02
338	-2.324139e-02
339	-2.421601e-02
340	-2.519324e-02
341	-2.617296e-02
342	-2.715506e-02
343	-2.813942e-02
344	-2.912592e-02
345	-3.011445e-02
346	-3.110488e-02
347	-3.209710e-02
348	-3.309099e-02
349	-3.408642e-02
350	-3.508327e-02
351	-3.608143e-02
352	-3.708076e-02
353	-3.808115e-02
354	-3.908246e-02
355	-4.008459e-02
356	-4.108739e-02
357	-4.209075e-02
358	-4.309453e-02
359	-4.409862e-02
360	-4.510288e-02
361	-4.610719e-02
362	-4.711142e-02
363	-4.811544e-02
364	-4.911912e-02
365	-5.012232e-02
366	-5.112493e-02
367	-5.212681e-02
368	-5.312783e-02
369	-5.412786e-02
370	-5.512677e-02
371	-5.612443e-02
372	-5.712069e-02
373	-5.811544e-02
374	-5.910854e-02
375	-6.009986e-02
376	-6.108926e-02
377	-6.207661e-02
378	-6.306178e-02
379	-6.404464e-02
380	-6.502504e-02
381	-6.600286e-02
382	-6.697797e-02
